measurement_id,event_time,order_id,item_cd,equipment_cd,machine_name,weight,std_weight,upper_limit,lower_limit,result_flag,weight_diff
MSR000017542,2026-06-24 15:01:00,ORD000180,ITEM001,EQ001,Filling Machine 1,300.11,300.0,315.0,290.0,OK,0.11
MSR000017543,2026-06-24 15:01:00,ORD000180,ITEM001,EQ001,Filling Machine 1,300.14,300.0,315.0,290.0,OK,0.14
MSR000017544,2026-06-24 15:02:00,ORD000180,ITEM001,EQ001,Filling Machine 1,309.26,300.0,315.0,290.0,OK,9.26
MSR000017545,2026-06-24 15:01:38,ORD000180,ITEM001,EQ001,Filling Machine 1,309.33,300.0,315.0,290.0,OK,9.33
MSR000017546,2026-06-24 15:02:32,ORD000180,ITEM001,EQ001,Filling Machine 1,296.92,300.0,315.0,290.0,OK,-3.08
MSR000017547,2026-06-24 15:02:06,ORD000180,ITEM001,EQ001,Filling Machine 1,298.53,300.0,315.0,290.0,OK,-1.47
MSR000017548,2026-06-24 15:03:20,ORD000180,ITEM001,EQ001,Filling Machine 1,298.81,300.0,315.0,290.0,OK,-1.19
MSR000017549,2026-06-24 15:01:28,ORD000180,ITEM001,EQ001,Filling Machine 1,301.35,300.0,315.0,290.0,OK,1.35
MSR000017550,2026-06-24 15:01:48,ORD000180,ITEM001,EQ001,Filling Machine 1,301.1,300.0,315.0,290.0,OK,1.1
MSR000017551,2026-06-24 15:02:49,ORD000180,ITEM001,EQ001,Filling Machine 1,310.09,300.0,315.0,290.0,OK,10.09
MSR000017552,2026-06-24 15:03:58,ORD000180,ITEM001,EQ001,Filling Machine 1,300.58,300.0,315.0,290.0,OK,0.58
MSR000017553,2026-06-24 15:03:30,ORD000180,ITEM001,EQ001,Filling Machine 1,296.36,300.0,315.0,290.0,OK,-3.64
MSR000017554,2026-06-24 15:03:12,ORD000180,ITEM001,EQ001,Filling Machine 1,298.57,300.0,315.0,290.0,OK,-1.43
MSR000017555,2026-06-24 15:03:24,ORD000180,ITEM001,EQ001,Filling Machine 1,271.89,300.0,315.0,290.0,UNDER,-28.11
MSR000017556,2026-06-24 15:02:42,ORD000180,ITEM001,EQ001,Filling Machine 1,300.23,300.0,315.0,290.0,OK,0.23
MSR000017557,2026-06-24 15:06:20,ORD000180,ITEM001,EQ001,Filling Machine 1,298.14,300.0,315.0,290.0,OK,-1.86
MSR000017558,2026-06-24 15:06:40,ORD000180,ITEM001,EQ001,Filling Machine 1,308.02,300.0,315.0,290.0,OK,8.02
MSR000017559,2026-06-24 15:05:15,ORD000180,ITEM001,EQ001,Filling Machine 1,300.48,300.0,315.0,290.0,OK,0.48
MSR000017560,2026-06-24 15:03:18,ORD000180,ITEM001,EQ001,Filling Machine 1,298.57,300.0,315.0,290.0,OK,-1.43
MSR000017561,2026-06-24 15:07:17,ORD000180,ITEM001,EQ001,Filling Machine 1,307.37,300.0,315.0,290.0,OK,7.37
MSR000017562,2026-06-24 15:05:36,ORD000180,ITEM001,EQ001,Filling Machine 1,306.71,300.0,315.0,290.0,OK,6.71
MSR000017563,2026-06-24 15:03:45,ORD000180,ITEM001,EQ001,Filling Machine 1,301.26,300.0,315.0,290.0,OK,1.26
MSR000017564,2026-06-24 15:06:04,ORD000180,ITEM001,EQ001,Filling Machine 1,304.1,300.0,315.0,290.0,OK,4.1
MSR000017565,2026-06-24 15:05:24,ORD000180,ITEM001,EQ001,Filling Machine 1,304.74,300.0,315.0,290.0,OK,4.74
MSR000017566,2026-06-24 15:03:44,ORD000180,ITEM001,EQ001,Filling Machine 1,312.39,300.0,315.0,290.0,OK,12.39
MSR000017567,2026-06-24 15:06:46,ORD000180,ITEM001,EQ001,Filling Machine 1,300.86,300.0,315.0,290.0,OK,0.86
MSR000017568,2026-06-24 15:08:00,ORD000180,ITEM001,EQ001,Filling Machine 1,295.62,300.0,315.0,290.0,OK,-4.38
MSR000017569,2026-06-24 15:07:14,ORD000180,ITEM001,EQ001,Filling Machine 1,304.65,300.0,315.0,290.0,OK,4.65
MSR000017570,2026-06-24 15:04:16,ORD000180,ITEM001,EQ001,Filling Machine 1,301.83,300.0,315.0,290.0,OK,1.83
MSR000017571,2026-06-24 15:07:09,ORD000180,ITEM001,EQ001,Filling Machine 1,302.08,300.0,315.0,290.0,OK,2.08
MSR000017572,2026-06-24 15:10:12,ORD000180,ITEM001,EQ001,Filling Machine 1,301.37,300.0,315.0,290.0,OK,1.37
MSR000017573,2026-06-24 15:07:35,ORD000180,ITEM001,EQ001,Filling Machine 1,293.57,300.0,315.0,290.0,OK,-6.43
MSR000017574,2026-06-24 15:06:00,ORD000180,ITEM001,EQ001,Filling Machine 1,302.83,300.0,315.0,290.0,OK,2.83
MSR000017575,2026-06-24 15:09:52,ORD000180,ITEM001,EQ001,Filling Machine 1,299.73,300.0,315.0,290.0,OK,-0.27
MSR000017576,2026-06-24 15:08:52,ORD000180,ITEM001,EQ001,Filling Machine 1,299.98,300.0,315.0,290.0,OK,-0.02
MSR000017577,2026-06-24 15:07:48,ORD000180,ITEM001,EQ001,Filling Machine 1,299.53,300.0,315.0,290.0,OK,-0.47
MSR000017578,2026-06-24 15:13:20,ORD000180,ITEM001,EQ001,Filling Machine 1,301.33,300.0,315.0,290.0,OK,1.33
MSR000017579,2026-06-24 15:07:31,ORD000180,ITEM001,EQ001,Filling Machine 1,302.83,300.0,315.0,290.0,OK,2.83
MSR000017580,2026-06-24 15:06:18,ORD000180,ITEM001,EQ001,Filling Machine 1,301.38,300.0,315.0,290.0,OK,1.38
MSR000017581,2026-06-24 15:14:20,ORD000180,ITEM001,EQ001,Filling Machine 1,307.3,300.0,315.0,290.0,OK,7.3
MSR000017582,2026-06-24 15:08:48,ORD000180,ITEM001,EQ001,Filling Machine 1,305.31,300.0,315.0,290.0,OK,5.31
MSR000017583,2026-06-24 15:13:30,ORD000180,ITEM001,EQ001,Filling Machine 1,301.16,300.0,315.0,290.0,OK,1.16
MSR000017584,2026-06-24 15:13:48,ORD000180,ITEM001,EQ001,Filling Machine 1,296.35,300.0,315.0,290.0,OK,-3.65
MSR000017585,2026-06-24 15:10:11,ORD000180,ITEM001,EQ001,Filling Machine 1,304.43,300.0,315.0,290.0,OK,4.43
MSR000017586,2026-06-24 15:10:24,ORD000180,ITEM001,EQ001,Filling Machine 1,299.96,300.0,315.0,290.0,OK,-0.04
MSR000017587,2026-06-24 15:16:20,ORD000180,ITEM001,EQ001,Filling Machine 1,300.68,300.0,315.0,290.0,OK,0.68
MSR000017588,2026-06-24 15:06:40,ORD000180,ITEM001,EQ001,Filling Machine 1,294.94,300.0,315.0,290.0,OK,-5.06
MSR000017589,2026-06-24 15:06:48,ORD000180,ITEM001,EQ001,Filling Machine 1,303.6,300.0,315.0,290.0,OK,3.6
MSR000017590,2026-06-24 15:07:48,ORD000180,ITEM001,EQ001,Filling Machine 1,314.5,300.0,315.0,290.0,OK,14.5
MSR000017591,2026-06-24 15:12:22,ORD000180,ITEM001,EQ001,Filling Machine 1,299.0,300.0,315.0,290.0,OK,-1.0
MSR000017592,2026-06-24 15:09:00,ORD000180,ITEM001,EQ001,Filling Machine 1,304.65,300.0,315.0,290.0,OK,4.65
MSR000017593,2026-06-24 15:18:20,ORD000180,ITEM001,EQ001,Filling Machine 1,307.76,300.0,315.0,290.0,OK,7.76
MSR000017594,2026-06-24 15:10:16,ORD000180,ITEM001,EQ001,Filling Machine 1,298.92,300.0,315.0,290.0,OK,-1.08
MSR000017595,2026-06-24 15:13:18,ORD000180,ITEM001,EQ001,Filling Machine 1,289.41,300.0,315.0,290.0,UNDER,-10.59
MSR000017596,2026-06-24 15:14:30,ORD000180,ITEM001,EQ001,Filling Machine 1,305.01,300.0,315.0,290.0,OK,5.01
MSR000017597,2026-06-24 15:17:42,ORD000180,ITEM001,EQ001,Filling Machine 1,301.93,300.0,315.0,290.0,OK,1.93
MSR000017598,2026-06-24 15:09:00,ORD000180,ITEM001,EQ001,Filling Machine 1,303.1,300.0,315.0,290.0,OK,3.1
MSR000017599,2026-06-24 15:19:19,ORD000180,ITEM001,EQ001,Filling Machine 1,301.81,300.0,315.0,290.0,OK,1.81
MSR000017600,2026-06-24 15:15:30,ORD000180,ITEM001,EQ001,Filling Machine 1,307.34,300.0,315.0,290.0,OK,7.34
MSR000017601,2026-06-24 15:21:00,ORD000180,ITEM001,EQ001,Filling Machine 1,301.05,300.0,315.0,290.0,OK,1.05
MSR000017602,2026-06-24 15:21:20,ORD000180,ITEM001,EQ001,Filling Machine 1,312.4,300.0,315.0,290.0,OK,12.4
MSR000017603,2026-06-24 15:17:20,ORD000180,ITEM001,EQ001,Filling Machine 1,305.03,300.0,315.0,290.0,OK,5.03
MSR000017604,2026-06-24 15:22:00,ORD000180,ITEM001,EQ001,Filling Machine 1,306.6,300.0,315.0,290.0,OK,6.6
MSR000017605,2026-06-24 15:18:59,ORD000180,ITEM001,EQ001,Filling Machine 1,301.58,300.0,315.0,290.0,OK,1.58
MSR000017606,2026-06-24 15:20:24,ORD000180,ITEM001,EQ001,Filling Machine 1,303.1,300.0,315.0,290.0,OK,3.1
MSR000017607,2026-06-24 15:09:12,ORD000180,ITEM001,EQ001,Filling Machine 1,293.1,300.0,315.0,290.0,OK,-6.9
MSR000017608,2026-06-24 15:19:50,ORD000180,ITEM001,EQ001,Filling Machine 1,298.66,300.0,315.0,290.0,OK,-1.34
MSR000017609,2026-06-24 15:09:28,ORD000180,ITEM001,EQ001,Filling Machine 1,306.93,300.0,315.0,290.0,OK,6.93
MSR000017610,2026-06-24 15:20:24,ORD000180,ITEM001,EQ001,Filling Machine 1,301.21,300.0,315.0,290.0,OK,1.21
MSR000017611,2026-06-24 15:17:02,ORD000180,ITEM001,EQ001,Filling Machine 1,295.92,300.0,315.0,290.0,OK,-4.08
MSR000017612,2026-06-24 15:16:02,ORD000180,ITEM001,EQ001,Filling Machine 1,298.13,300.0,315.0,290.0,OK,-1.87
MSR000017613,2026-06-24 15:11:15,ORD000180,ITEM001,EQ001,Filling Machine 1,298.09,300.0,315.0,290.0,OK,-1.91
MSR000017614,2026-06-24 15:17:44,ORD000180,ITEM001,EQ001,Filling Machine 1,301.35,300.0,315.0,290.0,OK,1.35
MSR000017615,2026-06-24 15:25:40,ORD000180,ITEM001,EQ001,Filling Machine 1,297.38,300.0,315.0,290.0,OK,-2.62
MSR000017616,2026-06-24 15:26:00,ORD000180,ITEM001,EQ001,Filling Machine 1,308.67,300.0,315.0,290.0,OK,8.67
MSR000017617,2026-06-24 15:10:32,ORD000180,ITEM001,EQ001,Filling Machine 1,302.59,300.0,315.0,290.0,OK,2.59
MSR000017618,2026-06-24 15:21:20,ORD000180,ITEM001,EQ001,Filling Machine 1,294.57,300.0,315.0,290.0,OK,-5.43
MSR000017619,2026-06-24 15:21:36,ORD000180,ITEM001,EQ001,Filling Machine 1,309.23,300.0,315.0,290.0,OK,9.23
MSR000017620,2026-06-24 15:25:58,ORD000180,ITEM001,EQ001,Filling Machine 1,301.32,300.0,315.0,290.0,OK,1.32
MSR000017621,2026-06-24 15:20:45,ORD000180,ITEM001,EQ001,Filling Machine 1,304.08,300.0,315.0,290.0,OK,4.08
MSR000017622,2026-06-24 15:26:36,ORD000180,ITEM001,EQ001,Filling Machine 1,303.09,300.0,315.0,290.0,OK,3.09
MSR000017623,2026-06-24 15:28:20,ORD000180,ITEM001,EQ001,Filling Machine 1,303.64,300.0,315.0,290.0,OK,3.64
MSR000017624,2026-06-24 15:24:22,ORD000180,ITEM001,EQ001,Filling Machine 1,299.84,300.0,315.0,290.0,OK,-0.16
MSR000017625,2026-06-24 15:26:06,ORD000180,ITEM001,EQ001,Filling Machine 1,303.21,300.0,315.0,290.0,OK,3.21
MSR000017626,2026-06-24 15:27:52,ORD000180,ITEM001,EQ001,Filling Machine 1,300.81,300.0,315.0,290.0,OK,0.81
MSR000017627,2026-06-24 15:29:40,ORD000180,ITEM001,EQ001,Filling Machine 1,303.37,300.0,315.0,290.0,OK,3.37
MSR000017628,2026-06-24 15:19:30,ORD000180,ITEM001,EQ001,Filling Machine 1,300.63,300.0,315.0,290.0,OK,0.63
MSR000017629,2026-06-24 15:25:47,ORD000180,ITEM001,EQ001,Filling Machine 1,300.11,300.0,315.0,290.0,OK,0.11
MSR000017630,2026-06-24 15:21:28,ORD000180,ITEM001,EQ001,Filling Machine 1,294.25,300.0,315.0,290.0,OK,-5.75
MSR000017631,2026-06-24 15:18:36,ORD000180,ITEM001,EQ001,Filling Machine 1,301.53,300.0,315.0,290.0,OK,1.53
MSR000017632,2026-06-24 15:14:06,ORD000180,ITEM001,EQ001,Filling Machine 1,302.68,300.0,315.0,290.0,OK,2.68
MSR000017633,2026-06-24 15:31:40,ORD000180,ITEM001,EQ001,Filling Machine 1,310.81,300.0,315.0,290.0,OK,10.81
MSR000017634,2026-06-24 15:30:24,ORD000180,ITEM001,EQ001,Filling Machine 1,303.96,300.0,315.0,290.0,OK,3.96
MSR000017635,2026-06-24 15:21:01,ORD000180,ITEM001,EQ001,Filling Machine 1,297.94,300.0,315.0,290.0,OK,-2.06
MSR000017636,2026-06-24 15:16:20,ORD000180,ITEM001,EQ001,Filling Machine 1,296.49,300.0,315.0,290.0,OK,-3.51
MSR000017637,2026-06-24 15:16:30,ORD000180,ITEM001,EQ001,Filling Machine 1,302.9,300.0,315.0,290.0,OK,2.9
MSR000017638,2026-06-24 15:13:20,ORD000180,ITEM001,EQ001,Filling Machine 1,297.84,300.0,315.0,290.0,OK,-2.16
MSR000017639,2026-06-24 15:31:59,ORD000180,ITEM001,EQ001,Filling Machine 1,298.72,300.0,315.0,290.0,OK,-1.28
MSR000017640,2026-06-24 15:32:18,ORD000180,ITEM001,EQ001,Filling Machine 1,297.83,300.0,315.0,290.0,OK,-2.17
MSR000017641,2026-06-24 15:30:54,ORD000180,ITEM001,EQ001,Filling Machine 1,299.92,300.0,315.0,290.0,OK,-0.08
MSR000017642,2026-06-24 15:19:04,ORD000180,ITEM001,EQ001,Filling Machine 1,305.25,300.0,315.0,290.0,OK,5.25
MSR000017643,2026-06-24 15:26:15,ORD000180,ITEM001,EQ001,Filling Machine 1,291.62,300.0,315.0,290.0,OK,-8.38
MSR000017644,2026-06-24 15:35:20,ORD000180,ITEM001,EQ001,Filling Machine 1,308.04,300.0,315.0,290.0,OK,8.04
MSR000017645,2026-06-24 15:35:40,ORD000180,ITEM001,EQ001,Filling Machine 1,300.55,300.0,315.0,290.0,OK,0.55
MSR000017646,2026-06-24 15:18:00,ORD000180,ITEM001,EQ001,Filling Machine 1,298.4,300.0,315.0,290.0,OK,-1.6
MSR000017647,2026-06-24 15:32:42,ORD000180,ITEM001,EQ001,Filling Machine 1,306.01,300.0,315.0,290.0,OK,6.01
MSR000017648,2026-06-24 15:25:40,ORD000180,ITEM001,EQ001,Filling Machine 1,300.54,300.0,315.0,290.0,OK,0.54
MSR000017649,2026-06-24 15:29:36,ORD000180,ITEM001,EQ001,Filling Machine 1,296.34,300.0,315.0,290.0,OK,-3.66
MSR000017650,2026-06-24 15:18:40,ORD000180,ITEM001,EQ001,Filling Machine 1,293.96,300.0,315.0,290.0,OK,-6.04
MSR000017651,2026-06-24 15:35:47,ORD000180,ITEM001,EQ001,Filling Machine 1,305.05,300.0,315.0,290.0,OK,5.05
MSR000017652,2026-06-24 15:28:30,ORD000180,ITEM001,EQ001,Filling Machine 1,305.37,300.0,315.0,290.0,OK,5.37
MSR000017653,2026-06-24 18:00:00,ORD000181,ITEM001,EQ003,Weight Checker 1,305.59,300.0,315.0,290.0,OK,5.59
MSR000017654,2026-06-24 18:00:08,ORD000181,ITEM001,EQ003,Weight Checker 1,297.77,300.0,315.0,290.0,OK,-2.23
MSR000017655,2026-06-24 18:00:16,ORD000181,ITEM001,EQ003,Weight Checker 1,290.56,300.0,315.0,290.0,OK,-9.44
MSR000017656,2026-06-24 18:00:27,ORD000181,ITEM001,EQ003,Weight Checker 1,299.93,300.0,315.0,290.0,OK,-0.07
MSR000017657,2026-06-24 18:01:16,ORD000181,ITEM001,EQ003,Weight Checker 1,294.53,300.0,315.0,290.0,OK,-5.47
MSR000017658,2026-06-24 18:01:30,ORD000181,ITEM001,EQ003,Weight Checker 1,296.01,300.0,315.0,290.0,OK,-3.99
MSR000017659,2026-06-24 18:01:30,ORD000181,ITEM001,EQ003,Weight Checker 1,298.14,300.0,315.0,290.0,OK,-1.86
MSR000017660,2026-06-24 18:01:03,ORD000181,ITEM001,EQ003,Weight Checker 1,297.98,300.0,315.0,290.0,OK,-2.02
MSR000017661,2026-06-24 18:01:28,ORD000181,ITEM001,EQ003,Weight Checker 1,300.41,300.0,315.0,290.0,OK,0.41
MSR000017662,2026-06-24 18:01:48,ORD000181,ITEM001,EQ003,Weight Checker 1,303.24,300.0,315.0,290.0,OK,3.24
MSR000017663,2026-06-24 18:03:20,ORD000181,ITEM001,EQ003,Weight Checker 1,297.91,300.0,315.0,290.0,OK,-2.09
MSR000017664,2026-06-24 18:03:07,ORD000181,ITEM001,EQ003,Weight Checker 1,301.75,300.0,315.0,290.0,OK,1.75
MSR000017665,2026-06-24 18:02:24,ORD000181,ITEM001,EQ003,Weight Checker 1,299.88,300.0,315.0,290.0,OK,-0.12
MSR000017666,2026-06-24 18:02:36,ORD000181,ITEM001,EQ003,Weight Checker 1,304.5,300.0,315.0,290.0,OK,4.5
MSR000017667,2026-06-24 18:04:26,ORD000181,ITEM001,EQ003,Weight Checker 1,298.91,300.0,315.0,290.0,OK,-1.09
MSR000017668,2026-06-24 18:05:00,ORD000181,ITEM001,EQ003,Weight Checker 1,299.48,300.0,315.0,290.0,OK,-0.52
MSR000017669,2026-06-24 18:05:04,ORD000181,ITEM001,EQ003,Weight Checker 1,298.03,300.0,315.0,290.0,OK,-1.97
MSR000017670,2026-06-24 18:02:50,ORD000181,ITEM001,EQ003,Weight Checker 1,299.12,300.0,315.0,290.0,OK,-0.88
MSR000017671,2026-06-24 18:04:48,ORD000181,ITEM001,EQ003,Weight Checker 1,296.03,300.0,315.0,290.0,OK,-3.97
MSR000017672,2026-06-24 18:03:29,ORD000181,ITEM001,EQ003,Weight Checker 1,295.56,300.0,315.0,290.0,OK,-4.44
MSR000017673,2026-06-24 18:06:00,ORD000181,ITEM001,EQ003,Weight Checker 1,303.88,300.0,315.0,290.0,OK,3.88
MSR000017674,2026-06-24 18:05:15,ORD000181,ITEM001,EQ003,Weight Checker 1,294.61,300.0,315.0,290.0,OK,-5.39
MSR000017675,2026-06-24 18:05:08,ORD000181,ITEM001,EQ003,Weight Checker 1,298.46,300.0,315.0,290.0,OK,-1.54
MSR000017676,2026-06-24 18:06:31,ORD000181,ITEM001,EQ003,Weight Checker 1,305.15,300.0,315.0,290.0,OK,5.15
MSR000017677,2026-06-24 18:03:36,ORD000181,ITEM001,EQ003,Weight Checker 1,298.34,300.0,315.0,290.0,OK,-1.66
MSR000017678,2026-06-24 18:03:20,ORD000181,ITEM001,EQ003,Weight Checker 1,304.27,300.0,315.0,290.0,OK,4.27
MSR000017679,2026-06-24 18:06:04,ORD000181,ITEM001,EQ003,Weight Checker 1,297.2,300.0,315.0,290.0,OK,-2.8
MSR000017680,2026-06-24 18:06:18,ORD000181,ITEM001,EQ003,Weight Checker 1,294.92,300.0,315.0,290.0,OK,-5.08
MSR000017681,2026-06-24 18:07:00,ORD000181,ITEM001,EQ003,Weight Checker 1,292.23,300.0,315.0,290.0,OK,-7.77
MSR000017682,2026-06-24 18:07:15,ORD000181,ITEM001,EQ003,Weight Checker 1,306.79,300.0,315.0,290.0,OK,6.79
MSR000017683,2026-06-24 18:04:30,ORD000181,ITEM001,EQ003,Weight Checker 1,294.57,300.0,315.0,290.0,OK,-5.43
MSR000017684,2026-06-24 18:08:16,ORD000181,ITEM001,EQ003,Weight Checker 1,304.01,300.0,315.0,290.0,OK,4.01
MSR000017685,2026-06-24 18:10:08,ORD000181,ITEM001,EQ003,Weight Checker 1,295.3,300.0,315.0,290.0,OK,-4.7
MSR000017686,2026-06-24 18:04:57,ORD000181,ITEM001,EQ003,Weight Checker 1,306.91,300.0,315.0,290.0,OK,6.91
MSR000017687,2026-06-24 18:08:30,ORD000181,ITEM001,EQ003,Weight Checker 1,311.39,300.0,315.0,290.0,OK,11.39
MSR000017688,2026-06-24 18:10:30,ORD000181,ITEM001,EQ003,Weight Checker 1,291.95,300.0,315.0,290.0,OK,-8.05
MSR000017689,2026-06-24 18:12:00,ORD000181,ITEM001,EQ003,Weight Checker 1,294.98,300.0,315.0,290.0,OK,-5.02
MSR000017690,2026-06-24 18:05:33,ORD000181,ITEM001,EQ003,Weight Checker 1,304.29,300.0,315.0,290.0,OK,4.29
MSR000017691,2026-06-24 18:05:04,ORD000181,ITEM001,EQ003,Weight Checker 1,303.02,300.0,315.0,290.0,OK,3.02
MSR000017692,2026-06-24 18:11:03,ORD000181,ITEM001,EQ003,Weight Checker 1,304.36,300.0,315.0,290.0,OK,4.36
MSR000017693,2026-06-24 18:09:20,ORD000181,ITEM001,EQ003,Weight Checker 1,297.63,300.0,315.0,290.0,OK,-2.37
MSR000017694,2026-06-24 18:08:12,ORD000181,ITEM001,EQ003,Weight Checker 1,310.47,300.0,315.0,290.0,OK,10.47
MSR000017695,2026-06-24 18:08:24,ORD000181,ITEM001,EQ003,Weight Checker 1,301.14,300.0,315.0,290.0,OK,1.14
MSR000017696,2026-06-24 18:13:37,ORD000181,ITEM001,EQ003,Weight Checker 1,294.49,300.0,315.0,290.0,OK,-5.51
MSR000017697,2026-06-24 18:06:36,ORD000181,ITEM001,EQ003,Weight Checker 1,299.34,300.0,315.0,290.0,OK,-0.66
MSR000017698,2026-06-24 18:12:00,ORD000181,ITEM001,EQ003,Weight Checker 1,294.61,300.0,315.0,290.0,OK,-5.39
MSR000017699,2026-06-24 18:15:20,ORD000181,ITEM001,EQ003,Weight Checker 1,308.61,300.0,315.0,290.0,OK,8.61
MSR000017700,2026-06-24 18:10:11,ORD000181,ITEM001,EQ003,Weight Checker 1,297.38,300.0,315.0,290.0,OK,-2.62
MSR000017701,2026-06-24 18:08:00,ORD000181,ITEM001,EQ003,Weight Checker 1,303.17,300.0,315.0,290.0,OK,3.17
MSR000017702,2026-06-24 18:09:48,ORD000181,ITEM001,EQ003,Weight Checker 1,298.38,300.0,315.0,290.0,OK,-1.62
MSR000017703,2026-06-24 18:12:30,ORD000181,ITEM001,EQ003,Weight Checker 1,297.68,300.0,315.0,290.0,OK,-2.32
MSR000017704,2026-06-24 18:16:09,ORD000181,ITEM001,EQ003,Weight Checker 1,291.23,300.0,315.0,290.0,OK,-8.77
MSR000017705,2026-06-24 18:15:36,ORD000181,ITEM001,EQ003,Weight Checker 1,303.8,300.0,315.0,290.0,OK,3.8
MSR000017706,2026-06-24 18:14:08,ORD000181,ITEM001,EQ003,Weight Checker 1,307.33,300.0,315.0,290.0,OK,7.33
MSR000017707,2026-06-24 18:18:00,ORD000181,ITEM001,EQ003,Weight Checker 1,296.28,300.0,315.0,290.0,OK,-3.72
MSR000017708,2026-06-24 18:17:25,ORD000181,ITEM001,EQ003,Weight Checker 1,293.15,300.0,315.0,290.0,OK,-6.85
MSR000017709,2026-06-24 18:14:00,ORD000181,ITEM001,EQ003,Weight Checker 1,304.92,300.0,315.0,290.0,OK,4.92
MSR000017710,2026-06-24 18:17:06,ORD000181,ITEM001,EQ003,Weight Checker 1,292.7,300.0,315.0,290.0,OK,-7.3
MSR000017711,2026-06-24 18:11:36,ORD000181,ITEM001,EQ003,Weight Checker 1,307.05,300.0,315.0,290.0,OK,7.05
MSR000017712,2026-06-24 18:18:41,ORD000181,ITEM001,EQ003,Weight Checker 1,296.46,300.0,315.0,290.0,OK,-3.54
MSR000017713,2026-06-24 18:08:00,ORD000181,ITEM001,EQ003,Weight Checker 1,295.49,300.0,315.0,290.0,OK,-4.51
MSR000017714,2026-06-24 18:16:16,ORD000181,ITEM001,EQ003,Weight Checker 1,302.27,300.0,315.0,290.0,OK,2.27
MSR000017715,2026-06-24 18:09:18,ORD000181,ITEM001,EQ003,Weight Checker 1,295.86,300.0,315.0,290.0,OK,-4.14
MSR000017716,2026-06-24 18:13:39,ORD000181,ITEM001,EQ003,Weight Checker 1,297.55,300.0,315.0,290.0,OK,-2.45
MSR000017717,2026-06-24 18:13:52,ORD000181,ITEM001,EQ003,Weight Checker 1,302.88,300.0,315.0,290.0,OK,2.88
MSR000017718,2026-06-24 18:10:50,ORD000181,ITEM001,EQ003,Weight Checker 1,288.99,300.0,315.0,290.0,UNDER,-11.01
MSR000017719,2026-06-24 18:19:48,ORD000181,ITEM001,EQ003,Weight Checker 1,309.37,300.0,315.0,290.0,OK,9.37
MSR000017720,2026-06-24 18:17:52,ORD000181,ITEM001,EQ003,Weight Checker 1,301.4,300.0,315.0,290.0,OK,1.4
MSR000017721,2026-06-24 18:18:08,ORD000181,ITEM001,EQ003,Weight Checker 1,294.74,300.0,315.0,290.0,OK,-5.26
MSR000017722,2026-06-24 18:23:00,ORD000181,ITEM001,EQ003,Weight Checker 1,296.15,300.0,315.0,290.0,OK,-3.85
MSR000017723,2026-06-24 18:17:30,ORD000181,ITEM001,EQ003,Weight Checker 1,306.21,300.0,315.0,290.0,OK,6.21
MSR000017724,2026-06-24 18:20:07,ORD000181,ITEM001,EQ003,Weight Checker 1,304.29,300.0,315.0,290.0,OK,4.29
MSR000017725,2026-06-24 18:16:48,ORD000181,ITEM001,EQ003,Weight Checker 1,308.24,300.0,315.0,290.0,OK,8.24
MSR000017726,2026-06-24 18:17:02,ORD000181,ITEM001,EQ003,Weight Checker 1,297.92,300.0,315.0,290.0,OK,-2.08
MSR000017727,2026-06-24 18:12:20,ORD000181,ITEM001,EQ003,Weight Checker 1,302.84,300.0,315.0,290.0,OK,2.84
MSR000017728,2026-06-24 18:16:15,ORD000181,ITEM001,EQ003,Weight Checker 1,303.51,300.0,315.0,290.0,OK,3.51
MSR000017729,2026-06-24 18:13:56,ORD000181,ITEM001,EQ003,Weight Checker 1,304.88,300.0,315.0,290.0,OK,4.88
MSR000017730,2026-06-24 18:14:07,ORD000181,ITEM001,EQ003,Weight Checker 1,307.07,300.0,315.0,290.0,OK,7.07
MSR000017731,2026-06-24 18:23:24,ORD000181,ITEM001,EQ003,Weight Checker 1,297.87,300.0,315.0,290.0,OK,-2.13
MSR000017732,2026-06-24 18:19:45,ORD000181,ITEM001,EQ003,Weight Checker 1,300.91,300.0,315.0,290.0,OK,0.91
MSR000017733,2026-06-24 18:16:00,ORD000181,ITEM001,EQ003,Weight Checker 1,298.46,300.0,315.0,290.0,OK,-1.54
MSR000017734,2026-06-24 18:24:18,ORD000181,ITEM001,EQ003,Weight Checker 1,301.27,300.0,315.0,290.0,OK,1.27
MSR000017735,2026-06-24 18:12:18,ORD000181,ITEM001,EQ003,Weight Checker 1,305.05,300.0,315.0,290.0,OK,5.05
MSR000017736,2026-06-24 18:11:04,ORD000181,ITEM001,EQ003,Weight Checker 1,293.31,300.0,315.0,290.0,OK,-6.69
MSR000017737,2026-06-24 18:15:24,ORD000181,ITEM001,EQ003,Weight Checker 1,307.15,300.0,315.0,290.0,OK,7.15
MSR000017738,2026-06-24 18:26:55,ORD000181,ITEM001,EQ003,Weight Checker 1,295.94,300.0,315.0,290.0,OK,-4.06
MSR000017739,2026-06-24 18:28:40,ORD000181,ITEM001,EQ003,Weight Checker 1,300.12,300.0,315.0,290.0,OK,0.12
MSR000017740,2026-06-24 18:11:36,ORD000181,ITEM001,EQ003,Weight Checker 1,307.9,300.0,315.0,290.0,OK,7.9
MSR000017741,2026-06-24 18:29:20,ORD000181,ITEM001,EQ003,Weight Checker 1,303.35,300.0,315.0,290.0,OK,3.35
